Region,State,Segment,Value Column Name,Value
"Central","Minnesota","Corporate","Sales - Quantity","3049.1100000000006"
"Central","Minnesota","Corporate","(Sales - Quantity)%","49.179193548387104"
"Central","Minnesota","Corporate","Sales - Row ID","3095.1100000000006"
"Central","Minnesota","Corporate","(Sales - Row ID)%","193.44437500000004"
"Central","Minnesota","Corporate","Profit","1116.0349"
"Central","Minnesota","Corporate","First Ship Mode",""
"Central","Minnesota","Corporate","Discount","0"
"Central","Minnesota","Home Office","Quantity","77"
"Central","Minnesota","Home Office","Row ID","22"
"Central","Minnesota","Home Office","Sales","7516.859999999999"
"Central","Minnesota","Home Office","Average of Postal Code","55249.545454545456"
"Central","Minnesota","Home Office","Average of Postal Code - Quantity","55172.545454545456"
"Central","Minnesota","Home Office","(Average of Postal Code - Quantity)%","716.5265643447461"
"Central","Minnesota","Home Office","Average of Postal Code - Row ID","55227.545454545456"
"Central","Minnesota","Home Office","(Average of Postal Code - Row ID)%","2510.3429752066118"
"Central","Minnesota","Home Office","Average of Postal Code - Sales","47732.685454545455"
"Central","Minnesota","Home Office","(Average of Postal Code - Sales)%","6.350083073856033"
"Central","Minnesota","Home Office","Row ID - Quantity","-55"
"Central","Minnesota","Home Office","(Row ID - Quantity)%","-0.7142857142857143"
"Central","Minnesota","Home Office","Sales - Quantity","7439.859999999999"
"Central","Minnesota","Home Office","(Sales - Quantity)%","96.62155844155842"
"Central","Minnesota","Home Office","Sales - Row ID","7494.859999999999"
"Central","Minnesota","Home Office","(Sales - Row ID)%","340.6754545454545"
"Central","Minnesota","Home Office","Profit","2204.0435999999995"
"Central","Minnesota","Home Office","First Ship Mode",""
"Central","Minnesota","Home Office","Discount","0"
"Central","Wisconsin","Consumer","Quantity","140"
"Central","Wisconsin","Consumer","Row ID","35"
"Central","Wisconsin","Consumer","Sales","14232.359999999995"
"Central","Wisconsin","Consumer","Average of Postal Code","53768.91428571429"
"Central","Wisconsin","Consumer","Average of Postal Code - Quantity","53628.91428571429"
"Central","Wisconsin","Consumer","(Average of Postal Code - Quantity)%","383.0636734693878"
"Central","Wisconsin","Consumer","Average of Postal Code - Row ID","53733.91428571429"
"Central","Wisconsin","Consumer","(Average of Postal Code - Row ID)%","1535.2546938775513"
"Central","Wisconsin","Consumer","Average of Postal Code - Sales","39536.554285714294"
"Central","Wisconsin","Consumer","(Average of Postal Code - Sales)%","2.7779338272580447"
"Central","Wisconsin","Consumer","Row ID - Quantity","-105"
"Central","Wisconsin","Consumer","(Row ID - Quantity)%","-0.75"
"Central","Wisconsin","Consumer","Sales - Quantity","14092.359999999995"
"Central","Wisconsin","Consumer","(Sales - Quantity)%","100.65971428571426"
"Central","Wisconsin","Consumer","Sales - Row ID","14197.359999999995"
"Central","Wisconsin","Consumer","(Sales - Row ID)%","405.63885714285703"
"Central","Wisconsin","Consumer","Profit","3451.8645000000006"
"Central","Wisconsin","Consumer","First Ship Mode",""
"Central","Wisconsin","Consumer","Discount","0"
"Central","Wisconsin","Corporate","Quantity","206"
"Central","Wisconsin","Corporate","Row ID","47"
"Central","Wisconsin","Corporate","Sales","12395.63"
"Central","Wisconsin","Corporate","Average of Postal Code","53413.48936170213"
"Central","Wisconsin","Corporate","Average of Postal Code - Quantity","53207.48936170213"
"Central","Wisconsin","Corporate","(Average of Postal Code - Quantity)%","258.2887833092336"
"Central","Wisconsin","Corporate","Average of Postal Code - Row ID","53366.48936170213"
"Central","Wisconsin","Corporate","(Average of Postal Code - Row ID)%","1135.4572204617475"
"Central","Wisconsin","Corporate","Average of Postal Code - Sales","41017.85936170213"
"Central","Wisconsin","Corporate","(Average of Postal Code - Sales)%","3.3090580601149058"
"Central","Wisconsin","Corporate","Row ID - Quantity","-159"
"Central","Wisconsin","Corporate","(Row ID - Quantity)%","-0.7718446601941747"
"Central","Wisconsin","Corporate","Sales - Quantity","12189.63"
"Central","Wisconsin","Corporate","(Sales - Quantity)%","59.172961165048534"
"Central","Wisconsin","Corporate","Sales - Row ID","12348.63"
"Central","Wisconsin","Corporate","(Sales - Row ID)%","262.7368085106383"
"Central","Wisconsin","Corporate","Profit","3420.2129999999993"
"Central","Wisconsin","Corporate","First Ship Mode",""
"Central","Wisconsin","Corporate","Discount","0"
"Central","Wisconsin","Home Office","Quantity","117"
"Central","Wisconsin","Home Office","Row ID","28"
"Central","Wisconsin","Home Office","Sales","5486.62"
"Central","Wisconsin","Home Office","Average of Postal Code","53834.21428571428"
"Central","Wisconsin","Home Office","Average of Postal Code - Quantity","53717.21428571428"
"Central","Wisconsin","Home Office","(Average of Postal Code - Quantity)%","459.1214896214896"
"Central","Wisconsin","Home Office","Average of Postal Code - Row ID","53806.21428571428"
"Central","Wisconsin","Home Office","(Average of Postal Code - Row ID)%","1921.6505102040815"
"Central","Wisconsin","Home Office","Average of Postal Code - Sales","48347.59428571428"
"Central","Wisconsin","Home Office","(Average of Postal Code - Sales)%","8.811908658830808"
"Central","Wisconsin","Home Office","Row ID - Quantity","-89"
"Central","Wisconsin","Home Office","(Row ID - Quantity)%","-0.7606837606837606"
"Central","Wisconsin","Home Office","Sales - Quantity","5369.62"
"Central","Wisconsin","Home Office","(Sales - Quantity)%","45.89418803418803"
"Central","Wisconsin","Home Office","Sales - Row ID","5458.62"
"Central","Wisconsin","Home Office","(Sales - Row ID)%","194.95071428571427"
"Central","Wisconsin","Home Office","Profit","1529.7229"
"Central","Wisconsin","Home Office","First Ship Mode",""
"Central","Wisconsin","Home Office","Discount","0"
"Central","Iowa","Consumer","Quantity","47"
"Central","Iowa","Consumer","Row ID","14"
"Central","Iowa","Consumer","Sales","2100.07"
"Central","Iowa","Consumer","Average of Postal Code","51344.57142857143"
"Central","Iowa","Consumer","Average of Postal Code - Quantity","51297.57142857143"
"Central","Iowa","Consumer","(Average of Postal Code - Quantity)%","1091.437689969605"
"Central","Iowa","Consumer","Average of Postal Code - Row ID","51330.57142857143"
"Central","Iowa","Consumer","(Average of Postal Code - Row ID)%","3666.469387755102"
"Central","Iowa","Consumer","Average of Postal Code - Sales","49244.50142857143"
"Central","Iowa","Consumer","(Average of Postal Code - Sales)%","23.4489809523356"
"Central","Iowa","Consumer","Row ID - Quantity","-33"
"Central","Iowa","Consumer","(Row ID - Quantity)%","-0.7021276595744681"
"Central","Iowa","Consumer","Sales - Quantity","2053.07"
"Central","Iowa","Consumer","(Sales - Quantity)%","43.68234042553192"
"Central","Iowa","Consumer","Sales - Row ID","2086.07"
"Central","Iowa","Consumer","(Sales - Row ID)%","149.00500000000002"
"Central","Iowa","Consumer","Profit","419.8995"
"Central","Iowa","Consumer","First Ship Mode",""
"Central","Iowa","Consumer","Discount","0"
"Central","Iowa","Corporate","Quantity","39"
"Central","Iowa","Corporate","Row ID","10"
"Central","Iowa","Corporate","Sales","911.45"
"Central","Iowa","Corporate","Average of Postal Code","50706.2"
"Central","Iowa","Corporate","Average of Postal Code - Quantity","50667.2"
"Central","Iowa","Corporate","(Average of Postal Code - Quantity)%","1299.1589743589743"
"Central","Iowa","Corporate","Average of Postal Code - Row ID","50696.2"
"Central","Iowa","Corporate","(Average of Postal Code - Row ID)%","5069.62"
"Central","Iowa","Corporate","Average of Postal Code - Sales","49794.75"
"Central","Iowa","Corporate","(Average of Postal Code - Sales)%","54.632453782434574"
"Central","Iowa","Corporate","Row ID - Quantity","-29"
"Central","Iowa","Corporate","(Row ID - Quantity)%","-0.7435897435897436"
"Central","Iowa","Corporate","Sales - Quantity","872.45"
"Central","Iowa","Corporate","(Sales - Quantity)%","22.370512820512822"
"Central","Iowa","Corporate","Sales - Row ID","901.45"
"Central","Iowa","Corporate","(Sales - Row ID)%","90.14500000000002"
"Central","Iowa","Corporate","Profit","294.03860000000003"
"Central","Iowa","Corporate","First Ship Mode",""
"Central","Iowa","Corporate","Discount","0"
"Central","Iowa","Home Office","Quantity","26"
"Central","Iowa","Home Office","Row ID","6"
"Central","Iowa","Home Office","Sales","1568.24"
"Central","Iowa","Home Office","Average of Postal Code","51970.166666666664"
"Central","Iowa","Home Office","Average of Postal Code - Quantity","51944.166666666664"
"Central","Iowa","Home Office","(Average of Postal Code - Quantity)%","1997.852564102564"
"Central","Iowa","Home Office","Average of Postal Code - Row ID","51964.166666666664"
"Central","Iowa","Home Office","(Average of Postal Code - Row ID)%","8660.694444444443"
"Central","Iowa","Home Office","Average of Postal Code - Sales","50401.926666666666"
"Central","Iowa","Home Office","(Average of Postal Code - Sales)%","32.13916662415617"
"Central","Iowa","Home Office","Row ID - Quantity","-20"
"Central","Iowa","Home Office","(Row ID - Quantity)%","-0.7692307692307694"
"Central","Iowa","Home Office","Sales - Quantity","1542.24"
"Central","Iowa","Home Office","(Sales - Quantity)%","59.316923076923075"
"Central","Iowa","Home Office","Sales - Row ID","1562.24"
"Central","Iowa","Home Office","(Sales - Row ID)%","260.37333333333333"
"Central","Iowa","Home Office","Profit","469.87379999999996"
"Central","Iowa","Home Office","First Ship Mode",""
"Central","Iowa","Home Office","Discount","0"
"Central","Michigan","Consumer","Quantity","494"
"Central","Michigan","Consumer","Row ID","132"
"Central","Michigan","Consumer","Sales","36709.910999999986"
"Central","Michigan","Consumer","Average of Postal Code","48394.954545454544"
"Central","Michigan","Consumer","Average of Postal Code - Quantity","47900.954545454544"
"Central","Michigan","Consumer","(Average of Postal Code - Quantity)%","96.9654950312845"
"Central","Michigan","Consumer","Average of Postal Code - Row ID","48262.954545454544"
"Central","Michigan","Consumer","(Average of Postal Code - Row ID)%","365.6284435261707"
"Central","Michigan","Consumer","Average of Postal Code - Sales","11685.043545454559"
"Central","Michigan","Consumer","(Average of Postal Code - Sales)%","0.31830759669928277"
"Central","Michigan","Consumer","Row ID - Quantity","-362"
"Central","Michigan","Consumer","(Row ID - Quantity)%","-0.7327935222672065"
"Central","Michigan","Consumer","Sales - Quantity","36215.910999999986"
"Central","Michigan","Consumer","(Sales - Quantity)%","73.31156072874491"
"Central","Michigan","Consumer","Sales - Row ID","36577.910999999986"
"Central","Michigan","Consumer","(Sales - Row ID)%","277.1053863636362"
"Central","Michigan","Consumer","Profit","12950.523199999998"
"Central","Michigan","Consumer","First Ship Mode",""
"Central","Michigan","Consumer","Discount","0.6"
"Central","Michigan","Corporate","Quantity","252"
"Central","Michigan","Corporate","Row ID","70"
"Central","Michigan","Corporate","Sales","23391.552999999985"
"Central","Michigan","Corporate","Average of Postal Code","48420.12857142857"
"Central","Michigan","Corporate","Average of Postal Code - Quantity","48168.12857142857"
"Central","Michigan","Corporate","(Average of Postal Code - Quantity)%","191.14336734693876"
"Central","Michigan","Corporate","Average of Postal Code - Row ID","48350.12857142857"
"Central","Michigan","Corporate","(Average of Postal Code - Row ID)%","690.7161224489796"
"Central","Michigan","Corporate","Average of Postal Code - Sales","25028.575571428584"
"Central","Michigan","Corporate","(Average of Postal Code - Sales)%","1.0699834923926854"
"Central","Michigan","Corporate","Row ID - Quantity","-182"
"Central","Michigan","Corporate","(Row ID - Quantity)%","-0.7222222222222221"
"Central","Michigan","Corporate","Sales - Quantity","23139.552999999985"
"Central","Michigan","Corporate","(Sales - Quantity)%","91.82362301587294"
"Central","Michigan","Corporate","Sales - Row ID","23321.552999999985"
"Central","Michigan","Corporate","(Sales - Row ID)%","333.1650428571426"
"Central","Michigan","Corporate","Profit","5816.526499999998"
"Central","Michigan","Corporate","First Ship Mode",""
"Central","Michigan","Corporate","Discount","0.7999999999999999"
"Central","Michigan","Home Office","Quantity","200"
"Central","Michigan","Home Office","Row ID","53"
"Central","Michigan","Home Office","Sales","16168.150000000003"
"Central","Michigan","Home Office","Average of Postal Code","48652.07547169811"
"Central","Michigan","Home Office","Average of Postal Code - Quantity","48452.07547169811"
"Central","Michigan","Home Office","(Average of Postal Code - Quantity)%","242.26037735849056"
"Central","Michigan","Home Office","Average of Postal Code - Row ID","48599.07547169811"
"Central","Michigan","Home Office","(Average of Postal Code - Row ID)%","916.9636881452475"
"Central","Michigan","Home Office","Average of Postal Code - Sales","32483.92547169811"
"Central","Michigan","Home Office","(Average of Postal Code - Sales)%","2.0091306347169033"
"Central","Michigan","Home Office","Row ID - Quantity","-147"
"Central","Michigan","Home Office","(Row ID - Quantity)%","-0.735"
