Country,Product,Month Name,Value Column Name,Value
"France","Paseo","Mar","(Sale Price - Profit)%","-0.9885382289587574"
"France","Paseo","Mar","Units Sold - Discounts","-14475.25"
"France","Paseo","Mar","(Units Sold - Discounts)%","-0.7693769350359435"
"France","Paseo","Mar","Profit - Discounts","-6163.5"
"France","Paseo","Mar","(Profit - Discounts)%","-0.32759743279694914"
"France","Paseo","Mar","Profit - Units Sold","8311.75"
"France","Paseo","Mar","(Profit - Units Sold)%","1.9155911500345701"
"France","Paseo","May","Discounts","5580.1"
"France","Paseo","May","Units Sold","1948"
"France","Paseo","May","Profit","42379.9"
"France","Paseo","May","Sale Price","307"
"France","Paseo","May","Sale Price - Discounts","-5273.1"
"France","Paseo","May","(Sale Price - Discounts)%","-0.9449830648196269"
"France","Paseo","May","Sale Price - Units Sold","-1641"
"France","Paseo","May","(Sale Price - Units Sold)%","-0.8424024640657083"
"France","Paseo","May","Sale Price - Profit","-42072.9"
"France","Paseo","May","(Sale Price - Profit)%","-0.9927559998961771"
"France","Paseo","May","Units Sold - Discounts","-3632.1000000000004"
"France","Paseo","May","(Units Sold - Discounts)%","-0.6509023135786097"
"France","Paseo","May","Profit - Discounts","36799.8"
"France","Paseo","May","(Profit - Discounts)%","6.594828049676529"
"France","Paseo","May","Profit - Units Sold","40431.9"
"France","Paseo","May","(Profit - Units Sold)%","20.7555954825462"
"France","Paseo","Nov","Discounts","197302.4"
"France","Paseo","Nov","Units Sold","6625"
"France","Paseo","Nov","Profit","201402.6"
"France","Paseo","Nov","Sale Price","1012"
"France","Paseo","Nov","Sale Price - Discounts","-196290.4"
"France","Paseo","Nov","(Sale Price - Discounts)%","-0.9948708175876219"
"France","Paseo","Nov","Sale Price - Units Sold","-5613"
"France","Paseo","Nov","(Sale Price - Units Sold)%","-0.8472452830188679"
"France","Paseo","Nov","Sale Price - Profit","-200390.6"
"France","Paseo","Nov","(Sale Price - Profit)%","-0.9949752386513382"
"France","Paseo","Nov","Units Sold - Discounts","-190677.4"
"France","Paseo","Nov","(Units Sold - Discounts)%","-0.9664221013023664"
"France","Paseo","Nov","Profit - Discounts","4100.200000000012"
"France","Paseo","Nov","(Profit - Discounts)%","0.0207812981494397"
"France","Paseo","Nov","Profit - Units Sold","194777.6"
"France","Paseo","Nov","(Profit - Units Sold)%","29.40039245283019"
"France","Paseo","Oct","Discounts","50597.08"
"France","Paseo","Oct","Units Sold","12618"
"France","Paseo","Oct","Profit","26448.92"
"France","Paseo","Oct","Sale Price","331"
"France","Paseo","Oct","Sale Price - Discounts","-50266.08"
"France","Paseo","Oct","(Sale Price - Discounts)%","-0.9934581205081401"
"France","Paseo","Oct","Sale Price - Units Sold","-12287"
"France","Paseo","Oct","(Sale Price - Units Sold)%","-0.9737676335393882"
"France","Paseo","Oct","Sale Price - Profit","-26117.92"
"France","Paseo","Oct","(Sale Price - Profit)%","-0.9874853113094977"
"France","Paseo","Oct","Units Sold - Discounts","-37979.08"
"France","Paseo","Oct","(Units Sold - Discounts)%","-0.7506180198541101"
"France","Paseo","Oct","Profit - Discounts","-24148.160000000003"
"France","Paseo","Oct","(Profit - Discounts)%","-0.4772639053478976"
"France","Paseo","Oct","Profit - Units Sold","13830.919999999998"
"France","Paseo","Oct","(Profit - Units Sold)%","1.0961261689649706"
"France","Paseo","Sep","Discounts","4619.19"
"France","Paseo","Sep","Units Sold","5735"
"France","Paseo","Sep","Profit","28637.81"
"France","Paseo","Sep","Sale Price","57"
"France","Paseo","Sep","Sale Price - Discounts","-4562.19"
"France","Paseo","Sep","(Sale Price - Discounts)%","-0.9876601741863833"
"France","Paseo","Sep","Sale Price - Units Sold","-5678"
"France","Paseo","Sep","(Sale Price - Units Sold)%","-0.9900610287707061"
"France","Paseo","Sep","Sale Price - Profit","-28580.81"
"France","Paseo","Sep","(Sale Price - Profit)%","-0.9980096243392913"
"France","Paseo","Sep","Units Sold - Discounts","1115.8100000000004"
"France","Paseo","Sep","(Units Sold - Discounts)%","0.2415596673875724"
"France","Paseo","Sep","Profit - Discounts","24018.620000000003"
"France","Paseo","Sep","(Profit - Discounts)%","5.199747141814908"
"France","Paseo","Sep","Profit - Units Sold","22902.81"
"France","Paseo","Sep","(Profit - Units Sold)%","3.993515257192677"
"France","Velo","Apr","Discounts","772.8"
"France","Velo","Apr","Units Sold","3864"
"France","Velo","Apr","Profit","37867.2"
"France","Velo","Apr","Sale Price","20"
"France","Velo","Apr","Sale Price - Discounts","-752.8"
"France","Velo","Apr","(Sale Price - Discounts)%","-0.974120082815735"
"France","Velo","Apr","Sale Price - Units Sold","-3844"
"France","Velo","Apr","(Sale Price - Units Sold)%","-0.9948240165631471"
"France","Velo","Apr","Sale Price - Profit","-37847.2"
"France","Velo","Apr","(Sale Price - Profit)%","-0.9994718384248109"
"France","Velo","Apr","Units Sold - Discounts","3091.2"
"France","Velo","Apr","(Units Sold - Discounts)%","4"
"France","Velo","Apr","Profit - Discounts","37094.399999999994"
"France","Velo","Apr","(Profit - Discounts)%","47.99999999999999"
"France","Velo","Apr","Profit - Units Sold","34003.2"
"France","Velo","Apr","(Profit - Units Sold)%","8.799999999999999"
"France","Velo","Aug","Discounts","1579"
"France","Velo","Aug","Units Sold","1579"
"France","Velo","Aug","Profit","14211"
"France","Velo","Aug","Sale Price","20"
"France","Velo","Aug","Sale Price - Discounts","-1559"
"France","Velo","Aug","(Sale Price - Discounts)%","-0.987333755541482"
"France","Velo","Aug","Sale Price - Units Sold","-1559"
"France","Velo","Aug","(Sale Price - Units Sold)%","-0.987333755541482"
"France","Velo","Aug","Sale Price - Profit","-14191"
"France","Velo","Aug","(Sale Price - Profit)%","-0.9985926395046092"
"France","Velo","Aug","Units Sold - Discounts","0"
"France","Velo","Aug","(Units Sold - Discounts)%","0"
"France","Velo","Aug","Profit - Discounts","12632"
"France","Velo","Aug","(Profit - Discounts)%","8"
"France","Velo","Aug","Profit - Units Sold","12632"
"France","Velo","Aug","(Profit - Units Sold)%","8"
"France","Velo","Dec","Discounts","26876.2"
"France","Velo","Dec","Units Sold","2941"
"France","Velo","Dec","Profit","35598.8"
"France","Velo","Dec","Sale Price","332"
"France","Velo","Dec","Sale Price - Discounts","-26544.2"
"France","Velo","Dec","(Sale Price - Discounts)%","-0.9876470632008989"
"France","Velo","Dec","Sale Price - Units Sold","-2609"
"France","Velo","Dec","(Sale Price - Units Sold)%","-0.8871132267936076"
"France","Velo","Dec","Sale Price - Profit","-35266.8"
"France","Velo","Dec","(Sale Price - Profit)%","-0.990673842938526"
"France","Velo","Dec","Units Sold - Discounts","-23935.2"
"France","Velo","Dec","(Units Sold - Discounts)%","-0.8905723279332644"
"France","Velo","Dec","Profit - Discounts","8722.600000000002"
"France","Velo","Dec","(Profit - Discounts)%","0.3245473690477077"
"France","Velo","Dec","Profit - Units Sold","32657.800000000003"
"France","Velo","Dec","(Profit - Units Sold)%","11.104318259095546"
"France","Velo","Feb","Discounts","0"
"France","Velo","Feb","Units Sold","1804"
"France","Velo","Feb","Profit","9020"
"France","Velo","Feb","Sale Price","125"
"France","Velo","Feb","Sale Price - Discounts","125"
"France","Velo","Feb","(Sale Price - Discounts)%",
"France","Velo","Feb","Sale Price - Units Sold","-1679"
"France","Velo","Feb","(Sale Price - Units Sold)%","-0.9307095343680709"
"France","Velo","Feb","Sale Price - Profit","-8895"
"France","Velo","Feb","(Sale Price - Profit)%","-0.9861419068736141"
"France","Velo","Feb","Units Sold - Discounts","1804"
"France","Velo","Feb","(Units Sold - Discounts)%",
"France","Velo","Feb","Profit - Discounts","9020"
"France","Velo","Feb","(Profit - Discounts)%",
"France","Velo","Feb","Profit - Units Sold","7216"
"France","Velo","Feb","(Profit - Units Sold)%","4"
"France","Velo","Jan","Discounts","7795.125"
"France","Velo","Jan","Units Sold","3997.5"
"France","Velo","Jan","Profit","12192.375"
"France","Velo","Jan","Sale Price","15"
"France","Velo","Jan","Sale Price - Discounts","-7780.125"
"France","Velo","Jan","(Sale Price - Discounts)%","-0.9980757204021744"
"France","Velo","Jan","Sale Price - Units Sold","-3982.5"
"France","Velo","Jan","(Sale Price - Units Sold)%","-0.99624765478424"
"France","Velo","Jan","Sale Price - Profit","-12177.375"
"France","Velo","Jan","(Sale Price - Profit)%","-0.9987697228800786"
"France","Velo","Jan","Units Sold - Discounts","-3797.625"
"France","Velo","Jan","(Units Sold - Discounts)%","-0.48717948717948717"
"France","Velo","Jan","Profit - Discounts","4397.25"
"France","Velo","Jan","(Profit - Discounts)%","0.5641025641025641"
"France","Velo","Jan","Profit - Units Sold","8194.875"
"France","Velo","Jan","(Profit - Units Sold)%","2.05"
"France","Velo","Jul","Discounts","57204"
"France","Velo","Jul","Units Sold","2298"
"France","Velo","Jul","Profit","83256"
"France","Velo","Jul","Sale Price","650"
"France","Velo","Jul","Sale Price - Discounts","-56554"
"France","Velo","Jul","(Sale Price - Discounts)%","-0.9886371582406823"
"France","Velo","Jul","Sale Price - Units Sold","-1648"
"France","Velo","Jul","(Sale Price - Units Sold)%","-0.7171453437771976"
"France","Velo","Jul","Sale Price - Profit","-82606"
"France","Velo","Jul","(Sale Price - Profit)%","-0.9921927548765254"
"France","Velo","Jul","Units Sold - Discounts","-54906"
"France","Velo","Jul","(Units Sold - Discounts)%","-0.9598279840570589"
"France","Velo","Jul","Profit - Discounts","26052"
"France","Velo","Jul","(Profit - Discounts)%","0.4554226977134466"
"France","Velo","Jul","Profit - Units Sold","80958"
"France","Velo","Jul","(Profit - Units Sold)%","35.22976501305483"
"France","Velo","Jun","Discounts","32498.9"
"France","Velo","Jun","Units Sold","2686"
"France","Velo","Jun","Profit","104521.1"
"France","Velo","Jun","Sale Price","357"
"France","Velo","Jun","Sale Price - Discounts","-32141.9"
"France","Velo","Jun","(Sale Price - Discounts)%","-0.9890150128158184"
"France","Velo","Jun","Sale Price - Units Sold","-2329"
"France","Velo","Jun","(Sale Price - Units Sold)%","-0.8670886075949366"
"France","Velo","Jun","Sale Price - Profit","-104164.1"
"France","Velo","Jun","(Sale Price - Profit)%","-0.9965844217100662"
"France","Velo","Jun","Units Sold - Discounts","-29812.9"
"France","Velo","Jun","(Units Sold - Discounts)%","-0.9173510488047287"
"France","Velo","Jun","Profit - Discounts","72022.20000000001"
"France","Velo","Jun","(Profit - Discounts)%","2.216142700214469"
"France","Velo","Jun","Profit - Units Sold","101835.1"
"France","Velo","Jun","(Profit - Units Sold)%","37.913291139240506"
"France","Velo","Mar","Discounts","2124.36"
"France","Velo","Mar","Units Sold","1967"
"France","Velo","Mar","Profit","15578.64"
"France","Velo","Mar","Sale Price","12"
"France","Velo","Mar","Sale Price - Discounts","-2112.36"
"France","Velo","Mar","(Sale Price - Discounts)%","-0.9943512399028414"
"France","Velo","Mar","Sale Price - Units Sold","-1955"
"France","Velo","Mar","(Sale Price - Units Sold)%","-0.9938993390950687"
"France","Velo","Mar","Sale Price - Profit","-15566.64"
"France","Velo","Mar","(Sale Price - Profit)%","-0.9992297145322057"
"France","Velo","Mar","Units Sold - Discounts","-157.36000000000013"
"France","Velo","Mar","(Units Sold - Discounts)%","-0.07407407407407413"
"France","Velo","Mar","Profit - Discounts","13454.279999999999"
"France","Velo","Mar","(Profit - Discounts)%","6.333333333333332"
"France","Velo","Mar","Profit - Units Sold","13611.64"
"France","Velo","Mar","(Profit - Units Sold)%","6.92"
"France","Velo","May","Discounts","6358.5"
"France","Velo","May","Units Sold","2826"
"France","Velo","May","Profit","7771.5"
"France","Velo","May","Sale Price","15"
"France","Velo","May","Sale Price - Discounts","-6343.5"
"France","Velo","May","(Sale Price - Discounts)%","-0.9976409530549658"
"France","Velo","May","Sale Price - Units Sold","-2811"
"France","Velo","May","(Sale Price - Units Sold)%","-0.994692144373673"
"France","Velo","May","Sale Price - Profit","-7756.5"
"France","Velo","May","(Sale Price - Profit)%","-0.9980698706813357"
"France","Velo","May","Units Sold - Discounts","-3532.5"
"France","Velo","May","(Units Sold - Discounts)%","-0.5555555555555556"
"France","Velo","May","Profit - Discounts","1413"
"France","Velo","May","(Profit - Discounts)%","0.2222222222222222"
"France","Velo","May","Profit - Units Sold","4945.5"
"France","Velo","May","(Profit - Units Sold)%","1.75"
"France","Velo","Nov","Discounts","9308.73"
"France","Velo","Nov","Units Sold","1025"
"France","Velo","Nov","Profit","11269.27"
"France","Velo","Nov","Sale Price","307"
"France","Velo","Nov","Sale Price - Discounts","-9001.73"
"France","Velo","Nov","(Sale Price - Discounts)%","-0.9670202057638367"
"France","Velo","Nov","Sale Price - Units Sold","-718"
"France","Velo","Nov","(Sale Price - Units Sold)%","-0.7004878048780487"
"France","Velo","Nov","Sale Price - Profit","-10962.27"
"France","Velo","Nov","(Sale Price - Profit)%","-0.9727577740173055"
"France","Velo","Nov","Units Sold - Discounts","-8283.73"
"France","Velo","Nov","(Units Sold - Discounts)%","-0.8898883091463604"
"France","Velo","Nov","Profit - Discounts","1960.5400000000009"
"France","Velo","Nov","(Profit - Discounts)%","0.21061304818165325"
"France","Velo","Nov","Profit - Units Sold","10244.27"
"France","Velo","Nov","(Profit - Units Sold)%","9.99440975609756"
"France","Velo","Oct","Discounts","103218.4"
"France","Velo","Oct","Units Sold","8154"
"France","Velo","Oct","Profit","363881.6"
"France","Velo","Oct","Sale Price","1145"
"France","Velo","Oct","Sale Price - Discounts","-102073.4"
"France","Velo","Oct","(Sale Price - Discounts)%","-0.9889070165784395"
"France","Velo","Oct","Sale Price - Units Sold","-7009"
"France","Velo","Oct","(Sale Price - Units Sold)%","-0.8595781211675252"
"France","Velo","Oct","Sale Price - Profit","-362736.6"
"France","Velo","Oct","(Sale Price - Profit)%","-0.9968533720858653"
"France","Velo","Oct","Units Sold - Discounts","-95064.4"
"France","Velo","Oct","(Units Sold - Discounts)%","-0.9210024569262845"
"France","Velo","Oct","Profit - Discounts","260663.19999999998"
"France","Velo","Oct","(Profit - Discounts)%","2.525355944289003"
"France","Velo","Oct","Profit - Units Sold","355727.6"
"France","Velo","Oct","(Profit - Units Sold)%","43.6261466764778"
"France","Velo","Sep","Discounts","18602.25"
"France","Velo","Sep","Units Sold","3468"
"France","Velo","Sep","Profit","12762.75"
"France","Velo","Sep","Sale Price","145"
"France","Velo","Sep","Sale Price - Discounts","-18457.25"
"France","Velo","Sep","(Sale Price - Discounts)%","-0.9922052439893023"
"France","Velo","Sep","Sale Price - Units Sold","-3323"
"France","Velo","Sep","(Sale Price - Units Sold)%","-0.9581891580161477"
"France","Velo","Sep","Sale Price - Profit","-12617.75"
"France","Velo","Sep","(Sale Price - Profit)%","-0.9886388121682239"
"France","Velo","Sep","Units Sold - Discounts","-15134.25"
"France","Velo","Sep","(Units Sold - Discounts)%","-0.8135709389993147"
"France","Velo","Sep","Profit - Discounts","-5839.5"
"France","Velo","Sep","(Profit - Discounts)%","-0.3139136394790953"
"France","Velo","Sep","Profit - Units Sold","9294.75"
"France","Velo","Sep","(Profit - Units Sold)%","2.6801470588235294"
"France","VTT","Apr","Discounts","17546.34"
"France","VTT","Apr","Units Sold","2313"
"France","VTT","Apr","Profit","49805.16"
"France","VTT","Apr","Sale Price","362"
"France","VTT","Apr","Sale Price - Discounts","-17184.34"
"France","VTT","Apr","(Sale Price - Discounts)%","-0.9793689168225397"
"France","VTT","Apr","Sale Price - Units Sold","-1951"
"France","VTT","Apr","(Sale Price - Units Sold)%","-0.843493298746217"
"France","VTT","Apr","Sale Price - Profit","-49443.16"
"France","VTT","Apr","(Sale Price - Profit)%","-0.992731676798147"
"France","VTT","Apr","Units Sold - Discounts","-15233.34"
"France","VTT","Apr","(Units Sold - Discounts)%","-0.8681776370456745"
"France","VTT","Apr","Profit - Discounts","32258.820000000003"
"France","VTT","Apr","(Profit - Discounts)%","1.8384928138859733"
"France","VTT","Apr","Profit - Units Sold","47492.16"
"France","VTT","Apr","(Profit - Units Sold)%","20.532710765239948"
"France","VTT","Aug","Discounts","10668"
"France","VTT","Aug","Units Sold","381"
"France","VTT","Aug","Profit","23622"
"France","VTT","Aug","Sale Price","350"
"France","VTT","Aug","Sale Price - Discounts","-10318"
"France","VTT","Aug","(Sale Price - Discounts)%","-0.9671916010498688"
"France","VTT","Aug","Sale Price - Units Sold","-31"
"France","VTT","Aug","(Sale Price - Units Sold)%","-0.08136482939632544"
