Category,Sub-Category,Segment,Region,Year,Value Column Name,Value
"Furniture","Tables","Corporate","Central","2017","Sum of Sales - Sum of Quantity","1758.9759999999999"
"Furniture","Tables","Corporate","Central","2017","(Sum of Sales - Sum of Quantity)%","103.46917647058822"
"Furniture","Tables","Corporate","Central","2017","Sum of Sales - Sum of Profit","2330.9929"
"Furniture","Tables","Corporate","Central","2017","(Sum of Sales - Sum of Profit)%","4.199859319599095"
"Furniture","Tables","Corporate","Central","2017","Sum of Sales - Sum of Discount","1774.376"
"Furniture","Tables","Corporate","Central","2017","(Sum of Sales - Sum of Discount)%","1108.985"
"Furniture","Tables","Corporate","Central","2017","Sum of Profit - Sum of Quantity","-572.0169000000003"
"Furniture","Tables","Corporate","Central","2017","(Sum of Profit - Sum of Quantity)%","-33.64805294117649"
"Furniture","Tables","Corporate","Central","2017","Sum of Discount - Sum of Quantity","-15.4"
"Furniture","Tables","Corporate","Central","2017","(Sum of Discount - Sum of Quantity)%","-0.9058823529411765"
"Furniture","Tables","Corporate","Central","2017","Sum of Discount - Sum of Profit","556.6169000000003"
"Furniture","Tables","Corporate","Central","2017","(Sum of Discount - Sum of Profit)%","1.0028827951004735"
"Furniture","Tables","Corporate","Central","2017","Count of Postal Code",""
"Furniture","Tables","Corporate","East","2014","Sum of Quantity","34"
"Furniture","Tables","Corporate","East","2014","Sum of Profit","-2523.3029"
"Furniture","Tables","Corporate","East","2014","Sum of Discount","3.8999999999999995"
"Furniture","Tables","Corporate","East","2014","Sum of Sales","6802.746000000001"
"Furniture","Tables","Corporate","East","2014","Sum of Sales - Sum of Quantity","6768.746000000001"
"Furniture","Tables","Corporate","East","2014","(Sum of Sales - Sum of Quantity)%","199.0807647058824"
"Furniture","Tables","Corporate","East","2014","Sum of Sales - Sum of Profit","9326.048900000002"
"Furniture","Tables","Corporate","East","2014","(Sum of Sales - Sum of Profit)%","3.695968843058834"
"Furniture","Tables","Corporate","East","2014","Sum of Sales - Sum of Discount","6798.846000000001"
"Furniture","Tables","Corporate","East","2014","(Sum of Sales - Sum of Discount)%","1743.2938461538467"
"Furniture","Tables","Corporate","East","2014","Sum of Profit - Sum of Quantity","-2557.3029"
"Furniture","Tables","Corporate","East","2014","(Sum of Profit - Sum of Quantity)%","-75.2147911764706"
"Furniture","Tables","Corporate","East","2014","Sum of Discount - Sum of Quantity","-30.1"
"Furniture","Tables","Corporate","East","2014","(Sum of Discount - Sum of Quantity)%","-0.8852941176470588"
"Furniture","Tables","Corporate","East","2014","Sum of Discount - Sum of Profit","2527.2029"
"Furniture","Tables","Corporate","East","2014","(Sum of Discount - Sum of Profit)%","1.001545593277763"
"Furniture","Tables","Corporate","East","2014","Count of Postal Code",""
"Furniture","Tables","Corporate","East","2015","Sum of Quantity","24"
"Furniture","Tables","Corporate","East","2015","Sum of Profit","-726.1578000000002"
"Furniture","Tables","Corporate","East","2015","Sum of Discount","1.7999999999999998"
"Furniture","Tables","Corporate","East","2015","Sum of Sales","3008.286"
"Furniture","Tables","Corporate","East","2015","Sum of Sales - Sum of Quantity","2984.286"
"Furniture","Tables","Corporate","East","2015","(Sum of Sales - Sum of Quantity)%","124.34525000000002"
"Furniture","Tables","Corporate","East","2015","Sum of Sales - Sum of Profit","3734.4438"
"Furniture","Tables","Corporate","East","2015","(Sum of Sales - Sum of Profit)%","5.142744180397152"
"Furniture","Tables","Corporate","East","2015","Sum of Sales - Sum of Discount","3006.486"
"Furniture","Tables","Corporate","East","2015","(Sum of Sales - Sum of Discount)%","1670.2700000000002"
"Furniture","Tables","Corporate","East","2015","Sum of Profit - Sum of Quantity","-750.1578000000002"
"Furniture","Tables","Corporate","East","2015","(Sum of Profit - Sum of Quantity)%","-31.25657500000001"
"Furniture","Tables","Corporate","East","2015","Sum of Discount - Sum of Quantity","-22.2"
"Furniture","Tables","Corporate","East","2015","(Sum of Discount - Sum of Quantity)%","-0.925"
"Furniture","Tables","Corporate","East","2015","Sum of Discount - Sum of Profit","727.9578000000001"
"Furniture","Tables","Corporate","East","2015","(Sum of Discount - Sum of Profit)%","1.0024788000624656"
"Furniture","Tables","Corporate","East","2015","Count of Postal Code",""
"Furniture","Tables","Corporate","East","2016","Sum of Quantity","22"
"Furniture","Tables","Corporate","East","2016","Sum of Profit","-1144.6562000000004"
"Furniture","Tables","Corporate","East","2016","Sum of Discount","3.5999999999999996"
"Furniture","Tables","Corporate","East","2016","Sum of Sales","3027.984"
"Furniture","Tables","Corporate","East","2016","Sum of Sales - Sum of Quantity","3005.984"
"Furniture","Tables","Corporate","East","2016","(Sum of Sales - Sum of Quantity)%","136.63563636363637"
"Furniture","Tables","Corporate","East","2016","Sum of Sales - Sum of Profit","4172.6402"
"Furniture","Tables","Corporate","East","2016","(Sum of Sales - Sum of Profit)%","3.6453218005546106"
"Furniture","Tables","Corporate","East","2016","Sum of Sales - Sum of Discount","3024.384"
"Furniture","Tables","Corporate","East","2016","(Sum of Sales - Sum of Discount)%","840.1066666666669"
"Furniture","Tables","Corporate","East","2016","Sum of Profit - Sum of Quantity","-1166.6562000000004"
"Furniture","Tables","Corporate","East","2016","(Sum of Profit - Sum of Quantity)%","-53.02982727272729"
"Furniture","Tables","Corporate","East","2016","Sum of Discount - Sum of Quantity","-18.4"
"Furniture","Tables","Corporate","East","2016","(Sum of Discount - Sum of Quantity)%","-0.8363636363636363"
"Furniture","Tables","Corporate","East","2016","Sum of Discount - Sum of Profit","1148.2562000000003"
"Furniture","Tables","Corporate","East","2016","(Sum of Discount - Sum of Profit)%","1.0031450491422664"
"Furniture","Tables","Corporate","East","2016","Count of Postal Code",""
"Furniture","Tables","Corporate","East","2017","Sum of Quantity","29"
"Furniture","Tables","Corporate","East","2017","Sum of Profit","-905.5387999999998"
"Furniture","Tables","Corporate","East","2017","Sum of Discount","2.8999999999999995"
"Furniture","Tables","Corporate","East","2017","Sum of Sales","4712.5419999999995"
"Furniture","Tables","Corporate","East","2017","Sum of Sales - Sum of Quantity","4683.5419999999995"
"Furniture","Tables","Corporate","East","2017","(Sum of Sales - Sum of Quantity)%","161.50144827586206"
"Furniture","Tables","Corporate","East","2017","Sum of Sales - Sum of Profit","5618.0808"
"Furniture","Tables","Corporate","East","2017","(Sum of Sales - Sum of Profit)%","6.204130402805491"
"Furniture","Tables","Corporate","East","2017","Sum of Sales - Sum of Discount","4709.642"
"Furniture","Tables","Corporate","East","2017","(Sum of Sales - Sum of Discount)%","1624.014482758621"
"Furniture","Tables","Corporate","East","2017","Sum of Profit - Sum of Quantity","-934.5387999999998"
"Furniture","Tables","Corporate","East","2017","(Sum of Profit - Sum of Quantity)%","-32.22547586206896"
"Furniture","Tables","Corporate","East","2017","Sum of Discount - Sum of Quantity","-26.1"
"Furniture","Tables","Corporate","East","2017","(Sum of Discount - Sum of Quantity)%","-0.9"
"Furniture","Tables","Corporate","East","2017","Sum of Discount - Sum of Profit","908.4387999999998"
"Furniture","Tables","Corporate","East","2017","(Sum of Discount - Sum of Profit)%","1.0032025132440487"
"Furniture","Tables","Corporate","East","2017","Count of Postal Code",""
"Furniture","Tables","Corporate","South","2014","Sum of Quantity","18"
"Furniture","Tables","Corporate","South","2014","Sum of Profit","581.3595000000001"
"Furniture","Tables","Corporate","South","2014","Sum of Discount","0.4"
"Furniture","Tables","Corporate","South","2014","Sum of Sales","3338.7700000000004"
"Furniture","Tables","Corporate","South","2014","Sum of Sales - Sum of Quantity","3320.7700000000004"
"Furniture","Tables","Corporate","South","2014","(Sum of Sales - Sum of Quantity)%","184.48722222222221"
"Furniture","Tables","Corporate","South","2014","Sum of Sales - Sum of Profit","2757.4105000000004"
"Furniture","Tables","Corporate","South","2014","(Sum of Sales - Sum of Profit)%","4.743038515754881"
"Furniture","Tables","Corporate","South","2014","Sum of Sales - Sum of Discount","3338.3700000000003"
"Furniture","Tables","Corporate","South","2014","(Sum of Sales - Sum of Discount)%","8345.925000000001"
"Furniture","Tables","Corporate","South","2014","Sum of Profit - Sum of Quantity","563.3595000000001"
"Furniture","Tables","Corporate","South","2014","(Sum of Profit - Sum of Quantity)%","31.297750000000004"
"Furniture","Tables","Corporate","South","2014","Sum of Discount - Sum of Quantity","-17.6"
"Furniture","Tables","Corporate","South","2014","(Sum of Discount - Sum of Quantity)%","-0.9777777777777779"
"Furniture","Tables","Corporate","South","2014","Sum of Discount - Sum of Profit","-580.9595000000002"
"Furniture","Tables","Corporate","South","2014","(Sum of Discount - Sum of Profit)%","-0.9993119575753042"
"Furniture","Tables","Corporate","South","2014","Count of Postal Code",""
"Furniture","Tables","Corporate","South","2015","Sum of Quantity","2"
"Furniture","Tables","Corporate","South","2015","Sum of Profit","39.44380000000001"
"Furniture","Tables","Corporate","South","2015","Sum of Discount","0"
"Furniture","Tables","Corporate","South","2015","Sum of Sales","358.58"
"Furniture","Tables","Corporate","South","2015","Sum of Sales - Sum of Quantity","356.58"
"Furniture","Tables","Corporate","South","2015","(Sum of Sales - Sum of Quantity)%","178.29"
"Furniture","Tables","Corporate","South","2015","Sum of Sales - Sum of Profit","319.1362"
"Furniture","Tables","Corporate","South","2015","(Sum of Sales - Sum of Profit)%","8.090909090909088"
"Furniture","Tables","Corporate","South","2015","Sum of Sales - Sum of Discount","358.58"
"Furniture","Tables","Corporate","South","2015","(Sum of Sales - Sum of Discount)%",
"Furniture","Tables","Corporate","South","2015","Sum of Profit - Sum of Quantity","37.44380000000001"
"Furniture","Tables","Corporate","South","2015","(Sum of Profit - Sum of Quantity)%","18.721900000000005"
"Furniture","Tables","Corporate","South","2015","Sum of Discount - Sum of Quantity","-2"
"Furniture","Tables","Corporate","South","2015","(Sum of Discount - Sum of Quantity)%","-1"
"Furniture","Tables","Corporate","South","2015","Sum of Discount - Sum of Profit","-39.44380000000001"
"Furniture","Tables","Corporate","South","2015","(Sum of Discount - Sum of Profit)%","-1"
"Furniture","Tables","Corporate","South","2015","Count of Postal Code",""
"Furniture","Tables","Corporate","South","2016","Sum of Quantity","38"
"Furniture","Tables","Corporate","South","2016","Sum of Profit","-557.0023000000006"
"Furniture","Tables","Corporate","South","2016","Sum of Discount","2.1"
"Furniture","Tables","Corporate","South","2016","Sum of Sales","4807.528500000001"
"Furniture","Tables","Corporate","South","2016","Sum of Sales - Sum of Quantity","4769.528500000001"
"Furniture","Tables","Corporate","South","2016","(Sum of Sales - Sum of Quantity)%","125.51390789473687"
"Furniture","Tables","Corporate","South","2016","Sum of Sales - Sum of Profit","5364.530800000002"
"Furniture","Tables","Corporate","South","2016","(Sum of Sales - Sum of Profit)%","9.631074772940789"
"Furniture","Tables","Corporate","South","2016","Sum of Sales - Sum of Discount","4805.428500000001"
"Furniture","Tables","Corporate","South","2016","(Sum of Sales - Sum of Discount)%","2288.2992857142863"
"Furniture","Tables","Corporate","South","2016","Sum of Profit - Sum of Quantity","-595.0023000000006"
"Furniture","Tables","Corporate","South","2016","(Sum of Profit - Sum of Quantity)%","-15.657955263157909"
"Furniture","Tables","Corporate","South","2016","Sum of Discount - Sum of Quantity","-35.9"
"Furniture","Tables","Corporate","South","2016","(Sum of Discount - Sum of Quantity)%","-0.9447368421052631"
"Furniture","Tables","Corporate","South","2016","Sum of Discount - Sum of Profit","559.1023000000006"
"Furniture","Tables","Corporate","South","2016","(Sum of Discount - Sum of Profit)%","1.0037701819184588"
"Furniture","Tables","Corporate","South","2016","Count of Postal Code",""
"Furniture","Tables","Corporate","South","2017","Sum of Quantity","21"
"Furniture","Tables","Corporate","South","2017","Sum of Profit","-1452.0249000000001"
"Furniture","Tables","Corporate","South","2017","Sum of Discount","1.65"
"Furniture","Tables","Corporate","South","2017","Sum of Sales","4114.7970000000005"
"Furniture","Tables","Corporate","South","2017","Sum of Sales - Sum of Quantity","4093.7970000000005"
"Furniture","Tables","Corporate","South","2017","(Sum of Sales - Sum of Quantity)%","194.94271428571432"
"Furniture","Tables","Corporate","South","2017","Sum of Sales - Sum of Profit","5566.821900000001"
"Furniture","Tables","Corporate","South","2017","(Sum of Sales - Sum of Profit)%","3.8338336346711412"
"Furniture","Tables","Corporate","South","2017","Sum of Sales - Sum of Discount","4113.147000000001"
"Furniture","Tables","Corporate","South","2017","(Sum of Sales - Sum of Discount)%","2492.8163636363643"
"Furniture","Tables","Corporate","South","2017","Sum of Profit - Sum of Quantity","-1473.0249000000001"
"Furniture","Tables","Corporate","South","2017","(Sum of Profit - Sum of Quantity)%","-70.14404285714286"
"Furniture","Tables","Corporate","South","2017","Sum of Discount - Sum of Quantity","-19.35"
"Furniture","Tables","Corporate","South","2017","(Sum of Discount - Sum of Quantity)%","-0.9214285714285715"
"Furniture","Tables","Corporate","South","2017","Sum of Discount - Sum of Profit","1453.6749000000002"
"Furniture","Tables","Corporate","South","2017","(Sum of Discount - Sum of Profit)%","1.0011363441494703"
"Furniture","Tables","Corporate","South","2017","Count of Postal Code",""
"Furniture","Tables","Corporate","West","2014","Sum of Quantity","34"
"Furniture","Tables","Corporate","West","2014","Sum of Profit","72.90879999999989"
"Furniture","Tables","Corporate","West","2014","Sum of Discount","1.9"
"Furniture","Tables","Corporate","West","2014","Sum of Sales","4440.961"
"Furniture","Tables","Corporate","West","2014","Sum of Sales - Sum of Quantity","4406.961"
"Furniture","Tables","Corporate","West","2014","(Sum of Sales - Sum of Quantity)%","129.6165"
"Furniture","Tables","Corporate","West","2014","Sum of Sales - Sum of Profit","4368.0522"
