Category,Sub-Category,Segment,Region,Year,Value Column Name,Value
"Office Supplies","Binders","Consumer","South","2017","Sum of Sales - Count of Ship Mode","4532.913000000001"
"Office Supplies","Binders","Consumer","South","2017","(Sum of Sales - Count of Ship Mode)%","151.09710000000004"
"Office Supplies","Binders","Consumer","South","2017","Sum of Profit","-71.87239999999954"
"Office Supplies","Binders","Consumer","West","2014","Count of Ship Mode","40"
"Office Supplies","Binders","Consumer","West","2014","Sum of Sales","8801.639"
"Office Supplies","Binders","Consumer","West","2014","Sum of Sales - Count of Ship Mode","8761.639"
"Office Supplies","Binders","Consumer","West","2014","(Sum of Sales - Count of Ship Mode)%","219.04097499999997"
"Office Supplies","Binders","Consumer","West","2014","Sum of Profit","1775.5900000000001"
"Office Supplies","Binders","Consumer","West","2015","Count of Ship Mode","51"
"Office Supplies","Binders","Consumer","West","2015","Sum of Sales","2722.3199999999997"
"Office Supplies","Binders","Consumer","West","2015","Sum of Sales - Count of Ship Mode","2671.3199999999997"
"Office Supplies","Binders","Consumer","West","2015","(Sum of Sales - Count of Ship Mode)%","52.37882352941177"
"Office Supplies","Binders","Consumer","West","2015","Sum of Profit","828.8235999999997"
"Office Supplies","Binders","Consumer","West","2016","Count of Ship Mode","69"
"Office Supplies","Binders","Consumer","West","2016","Sum of Sales","5471.817"
"Office Supplies","Binders","Consumer","West","2016","Sum of Sales - Count of Ship Mode","5402.817"
"Office Supplies","Binders","Consumer","West","2016","(Sum of Sales - Count of Ship Mode)%","78.30169565217392"
"Office Supplies","Binders","Consumer","West","2016","Sum of Profit","1627.0017999999995"
"Office Supplies","Binders","Consumer","West","2017","Count of Ship Mode","79"
"Office Supplies","Binders","Consumer","West","2017","Sum of Sales","11639.320000000003"
"Office Supplies","Binders","Consumer","West","2017","Sum of Sales - Count of Ship Mode","11560.320000000003"
"Office Supplies","Binders","Consumer","West","2017","(Sum of Sales - Count of Ship Mode)%","146.33316455696206"
"Office Supplies","Binders","Consumer","West","2017","Sum of Profit","3739.854799999999"
"Office Supplies","Binders","Corporate","Central","2014","Count of Ship Mode","15"
"Office Supplies","Binders","Corporate","Central","2014","Sum of Sales","471.44800000000004"
"Office Supplies","Binders","Corporate","Central","2014","Sum of Sales - Count of Ship Mode","456.44800000000004"
"Office Supplies","Binders","Corporate","Central","2014","(Sum of Sales - Count of Ship Mode)%","30.429866666666666"
"Office Supplies","Binders","Corporate","Central","2014","Sum of Profit","-415.92180000000013"
"Office Supplies","Binders","Corporate","Central","2015","Count of Ship Mode","18"
"Office Supplies","Binders","Corporate","Central","2015","Sum of Sales","340.0800000000001"
"Office Supplies","Binders","Corporate","Central","2015","Sum of Sales - Count of Ship Mode","322.0800000000001"
"Office Supplies","Binders","Corporate","Central","2015","(Sum of Sales - Count of Ship Mode)%","17.893333333333338"
"Office Supplies","Binders","Corporate","Central","2015","Sum of Profit","-141.87170000000006"
"Office Supplies","Binders","Corporate","Central","2016","Count of Ship Mode","26"
"Office Supplies","Binders","Corporate","Central","2016","Sum of Sales","2048.272"
"Office Supplies","Binders","Corporate","Central","2016","Sum of Sales - Count of Ship Mode","2022.272"
"Office Supplies","Binders","Corporate","Central","2016","(Sum of Sales - Count of Ship Mode)%","77.7796923076923"
"Office Supplies","Binders","Corporate","Central","2016","Sum of Profit","-253.1095000000002"
"Office Supplies","Binders","Corporate","Central","2017","Count of Ship Mode","45"
"Office Supplies","Binders","Corporate","Central","2017","Sum of Sales","6019.74"
"Office Supplies","Binders","Corporate","Central","2017","Sum of Sales - Count of Ship Mode","5974.74"
"Office Supplies","Binders","Corporate","Central","2017","(Sum of Sales - Count of Ship Mode)%","132.772"
"Office Supplies","Binders","Corporate","Central","2017","Sum of Profit","-3609.5219000000016"
"Office Supplies","Binders","Corporate","East","2014","Count of Ship Mode","27"
"Office Supplies","Binders","Corporate","East","2014","Sum of Sales","1420.8940000000002"
"Office Supplies","Binders","Corporate","East","2014","Sum of Sales - Count of Ship Mode","1393.8940000000002"
"Office Supplies","Binders","Corporate","East","2014","(Sum of Sales - Count of Ship Mode)%","51.625703703703714"
"Office Supplies","Binders","Corporate","East","2014","Sum of Profit","-178.1422999999999"
"Office Supplies","Binders","Corporate","East","2015","Count of Ship Mode","29"
"Office Supplies","Binders","Corporate","East","2015","Sum of Sales","2825.014"
"Office Supplies","Binders","Corporate","East","2015","Sum of Sales - Count of Ship Mode","2796.014"
"Office Supplies","Binders","Corporate","East","2015","(Sum of Sales - Count of Ship Mode)%","96.41427586206898"
"Office Supplies","Binders","Corporate","East","2015","Sum of Profit","708.5404999999998"
"Office Supplies","Binders","Corporate","East","2016","Count of Ship Mode","38"
"Office Supplies","Binders","Corporate","East","2016","Sum of Sales","4772.522"
"Office Supplies","Binders","Corporate","East","2016","Sum of Sales - Count of Ship Mode","4734.522"
"Office Supplies","Binders","Corporate","East","2016","(Sum of Sales - Count of Ship Mode)%","124.59268421052631"
"Office Supplies","Binders","Corporate","East","2016","Sum of Profit","1538.8229999999992"
"Office Supplies","Binders","Corporate","East","2017","Count of Ship Mode","36"
"Office Supplies","Binders","Corporate","East","2017","Sum of Sales","3029.951000000001"
"Office Supplies","Binders","Corporate","East","2017","Sum of Sales - Count of Ship Mode","2993.951000000001"
"Office Supplies","Binders","Corporate","East","2017","(Sum of Sales - Count of Ship Mode)%","83.16530555555556"
"Office Supplies","Binders","Corporate","East","2017","Sum of Profit","763.7821999999999"
"Office Supplies","Binders","Corporate","South","2014","Count of Ship Mode","20"
"Office Supplies","Binders","Corporate","South","2014","Sum of Sales","4450.604000000001"
"Office Supplies","Binders","Corporate","South","2014","Sum of Sales - Count of Ship Mode","4430.604000000001"
"Office Supplies","Binders","Corporate","South","2014","(Sum of Sales - Count of Ship Mode)%","221.53020000000006"
"Office Supplies","Binders","Corporate","South","2014","Sum of Profit","1928.3879"
"Office Supplies","Binders","Corporate","South","2015","Count of Ship Mode","24"
"Office Supplies","Binders","Corporate","South","2015","Sum of Sales","2594.096"
"Office Supplies","Binders","Corporate","South","2015","Sum of Sales - Count of Ship Mode","2570.096"
"Office Supplies","Binders","Corporate","South","2015","(Sum of Sales - Count of Ship Mode)%","107.08733333333333"
"Office Supplies","Binders","Corporate","South","2015","Sum of Profit","-882.0821000000002"
"Office Supplies","Binders","Corporate","South","2016","Count of Ship Mode","22"
"Office Supplies","Binders","Corporate","South","2016","Sum of Sales","1026.325"
"Office Supplies","Binders","Corporate","South","2016","Sum of Sales - Count of Ship Mode","1004.325"
"Office Supplies","Binders","Corporate","South","2016","(Sum of Sales - Count of Ship Mode)%","45.65113636363637"
"Office Supplies","Binders","Corporate","South","2016","Sum of Profit","-55.80759999999988"
"Office Supplies","Binders","Corporate","South","2017","Count of Ship Mode","21"
"Office Supplies","Binders","Corporate","South","2017","Sum of Sales","3756.6069999999995"
"Office Supplies","Binders","Corporate","South","2017","Sum of Sales - Count of Ship Mode","3735.6069999999995"
"Office Supplies","Binders","Corporate","South","2017","(Sum of Sales - Count of Ship Mode)%","177.88604761904762"
"Office Supplies","Binders","Corporate","South","2017","Sum of Profit","1505.7019"
"Office Supplies","Binders","Corporate","West","2014","Count of Ship Mode","29"
"Office Supplies","Binders","Corporate","West","2014","Sum of Sales","3469.9750000000013"
"Office Supplies","Binders","Corporate","West","2014","Sum of Sales - Count of Ship Mode","3440.9750000000013"
"Office Supplies","Binders","Corporate","West","2014","(Sum of Sales - Count of Ship Mode)%","118.65431034482762"
"Office Supplies","Binders","Corporate","West","2014","Sum of Profit","514.7916999999999"
"Office Supplies","Binders","Corporate","West","2015","Count of Ship Mode","25"
"Office Supplies","Binders","Corporate","West","2015","Sum of Sales","883.8999999999999"
"Office Supplies","Binders","Corporate","West","2015","Sum of Sales - Count of Ship Mode","858.8999999999999"
"Office Supplies","Binders","Corporate","West","2015","(Sum of Sales - Count of Ship Mode)%","34.355999999999995"
"Office Supplies","Binders","Corporate","West","2015","Sum of Profit","116.75429999999997"
"Office Supplies","Binders","Corporate","West","2016","Count of Ship Mode","44"
"Office Supplies","Binders","Corporate","West","2016","Sum of Sales","1872.0879999999995"
"Office Supplies","Binders","Corporate","West","2016","Sum of Sales - Count of Ship Mode","1828.0879999999995"
"Office Supplies","Binders","Corporate","West","2016","(Sum of Sales - Count of Ship Mode)%","41.54745454545454"
"Office Supplies","Binders","Corporate","West","2016","Sum of Profit","568.8919000000002"
"Office Supplies","Binders","Corporate","West","2017","Count of Ship Mode","54"
"Office Supplies","Binders","Corporate","West","2017","Sum of Sales","12578.797"
"Office Supplies","Binders","Corporate","West","2017","Sum of Sales - Count of Ship Mode","12524.797"
"Office Supplies","Binders","Corporate","West","2017","(Sum of Sales - Count of Ship Mode)%","231.9406851851852"
"Office Supplies","Binders","Corporate","West","2017","Sum of Profit","4268.1035999999995"
"Office Supplies","Binders","Home Office","Central","2014","Count of Ship Mode","14"
"Office Supplies","Binders","Home Office","Central","2014","Sum of Sales","685.9859999999999"
"Office Supplies","Binders","Home Office","Central","2014","Sum of Sales - Count of Ship Mode","671.9859999999999"
"Office Supplies","Binders","Home Office","Central","2014","(Sum of Sales - Count of Ship Mode)%","47.99899999999999"
"Office Supplies","Binders","Home Office","Central","2014","Sum of Profit","-45.79620000000011"
"Office Supplies","Binders","Home Office","Central","2015","Count of Ship Mode","17"
"Office Supplies","Binders","Home Office","Central","2015","Sum of Sales","4323.992"
"Office Supplies","Binders","Home Office","Central","2015","Sum of Sales - Count of Ship Mode","4306.992"
"Office Supplies","Binders","Home Office","Central","2015","(Sum of Sales - Count of Ship Mode)%","253.3524705882353"
"Office Supplies","Binders","Home Office","Central","2015","Sum of Profit","1975.2723999999996"
"Office Supplies","Binders","Home Office","Central","2016","Count of Ship Mode","14"
"Office Supplies","Binders","Home Office","Central","2016","Sum of Sales","406.12"
"Office Supplies","Binders","Home Office","Central","2016","Sum of Sales - Count of Ship Mode","392.12"
"Office Supplies","Binders","Home Office","Central","2016","(Sum of Sales - Count of Ship Mode)%","28.008571428571432"
"Office Supplies","Binders","Home Office","Central","2016","Sum of Profit","93.30239999999996"
"Office Supplies","Binders","Home Office","Central","2017","Count of Ship Mode","25"
"Office Supplies","Binders","Home Office","Central","2017","Sum of Sales","2936.6119999999996"
"Office Supplies","Binders","Home Office","Central","2017","Sum of Sales - Count of Ship Mode","2911.6119999999996"
"Office Supplies","Binders","Home Office","Central","2017","(Sum of Sales - Count of Ship Mode)%","116.46447999999998"
"Office Supplies","Binders","Home Office","Central","2017","Sum of Profit","-482.12760000000026"
"Office Supplies","Binders","Home Office","East","2014","Count of Ship Mode","10"
"Office Supplies","Binders","Home Office","East","2014","Sum of Sales","1030.7820000000002"
"Office Supplies","Binders","Home Office","East","2014","Sum of Sales - Count of Ship Mode","1020.7820000000002"
"Office Supplies","Binders","Home Office","East","2014","(Sum of Sales - Count of Ship Mode)%","102.07820000000001"
"Office Supplies","Binders","Home Office","East","2014","Sum of Profit","402.4006"
"Office Supplies","Binders","Home Office","East","2015","Count of Ship Mode","20"
"Office Supplies","Binders","Home Office","East","2015","Sum of Sales","841.7099999999999"
"Office Supplies","Binders","Home Office","East","2015","Sum of Sales - Count of Ship Mode","821.7099999999999"
"Office Supplies","Binders","Home Office","East","2015","(Sum of Sales - Count of Ship Mode)%","41.085499999999996"
"Office Supplies","Binders","Home Office","East","2015","Sum of Profit","140.02450000000005"
"Office Supplies","Binders","Home Office","East","2016","Count of Ship Mode","18"
"Office Supplies","Binders","Home Office","East","2016","Sum of Sales","6053.042000000001"
"Office Supplies","Binders","Home Office","East","2016","Sum of Sales - Count of Ship Mode","6035.042000000001"
"Office Supplies","Binders","Home Office","East","2016","(Sum of Sales - Count of Ship Mode)%","335.2801111111112"
"Office Supplies","Binders","Home Office","East","2016","Sum of Profit","542.4744999999994"
"Office Supplies","Binders","Home Office","East","2017","Count of Ship Mode","24"
