Superstore 2023.Category,Dates.Date,Sum(Superstore 2023.Discount),Sum(Superstore 2023.Quantity),Superstore 2023.YTD Sales,Key measures.Total sales,Key measures.Total YTD
Furniture,"Saturday, October 01, 2022",0.6000000000000001,10,119133.80119999999,567.286,119133.80119999999
Furniture,"Sunday, October 02, 2022",,,119133.80119999999,,119133.80119999999
Furniture,"Monday, October 03, 2022",0.9,15,120686.30919999999,1552.508,120686.30919999999
Furniture,"Tuesday, October 04, 2022",0.5,5,120937.24919999999,250.94,120937.24919999999
Furniture,"Wednesday, October 05, 2022",,,120937.24919999999,,120937.24919999999
Furniture,"Thursday, October 06, 2022",,,120937.24919999999,,120937.24919999999
Furniture,"Friday, October 07, 2022",,,120937.24919999999,,120937.24919999999
Furniture,"Saturday, October 08, 2022",0.6,8,120988.96119999999,51.712,120988.96119999999
Furniture,"Sunday, October 09, 2022",0.4,6,121491.36119999998,502.4,121491.36119999998
Furniture,"Monday, October 10, 2022",1.5,8,121717.02719999998,225.666,121717.02719999998
Furniture,"Tuesday, October 11, 2022",,,121717.02719999998,,121717.02719999998
Furniture,"Wednesday, October 12, 2022",,,121717.02719999998,,121717.02719999998
Furniture,"Thursday, October 13, 2022",1.2999999999999998,30,122734.73719999999,1017.71,122734.73719999999
Furniture,"Friday, October 14, 2022",0.2,1,122837.3292,102.592,122837.3292
Furniture,"Saturday, October 15, 2022",,,122837.3292,,122837.3292
Furniture,"Sunday, October 16, 2022",0.4,1,122979.5112,142.182,122979.5112
Furniture,"Monday, October 17, 2022",0.15,3,123221.15719999999,241.646,123221.15719999999
Furniture,"Tuesday, October 18, 2022",0.2,5,123529.07719999999,307.92,123529.07719999999
Furniture,"Wednesday, October 19, 2022",,,123529.07719999999,,123529.07719999999
Furniture,"Thursday, October 20, 2022",0.5,10,124033.99919999999,504.922,124033.99919999999
Furniture,"Friday, October 21, 2022",0.8,13,126046.75919999999,2012.76,126046.75919999999
Furniture,"Saturday, October 22, 2022",0,12,126220.01919999998,173.26,126220.01919999998
Furniture,"Sunday, October 23, 2022",0.6,7,126236.17519999998,16.156,126236.17519999998
Furniture,"Monday, October 24, 2022",,,126236.17519999998,,126236.17519999998
Furniture,"Tuesday, October 25, 2022",,,126236.17519999998,,126236.17519999998
Furniture,"Wednesday, October 26, 2022",,,126236.17519999998,,126236.17519999998
Furniture,"Thursday, October 27, 2022",0.1,18,126994.99919999998,758.824,126994.99919999998
Furniture,"Friday, October 28, 2022",0.6000000000000001,17,128106.36719999998,1111.368,128106.36719999998
Furniture,"Saturday, October 29, 2022",0,5,128173.36719999998,67,128173.36719999998
Furniture,"Sunday, October 30, 2022",,,128173.36719999998,,128173.36719999998
Furniture,"Monday, October 31, 2022",0.5,13,130439.09219999998,2265.725,130439.09219999998
Furniture,"Tuesday, November 01, 2022",,,130439.09219999998,,130439.09219999998
Furniture,"Wednesday, November 02, 2022",,,130439.09219999998,,130439.09219999998
Furniture,"Thursday, November 03, 2022",0.5,17,131993.8712,1554.779,131993.8712
Furniture,"Friday, November 04, 2022",2.2,37,134001.4612,2007.59,134001.4612
Furniture,"Saturday, November 05, 2022",0.8200000000000001,24,136965.902,2964.4408,136965.902
Furniture,"Sunday, November 06, 2022",0.6000000000000001,9,137529.438,563.536,137529.438
Furniture,"Monday, November 07, 2022",0.8,12,139191.854,1662.416,139191.854
Furniture,"Tuesday, November 08, 2022",0,5,140185.754,993.9,140185.754
Furniture,"Wednesday, November 09, 2022",,,140185.754,,140185.754
Furniture,"Thursday, November 10, 2022",0.2,21,141190.742,1004.988,141190.742
Furniture,"Friday, November 11, 2022",0.6000000000000001,20,144663.392,3472.65,144663.392
Furniture,"Saturday, November 12, 2022",1.7000000000000002,27,148821.744,4158.352,148821.744
Furniture,"Sunday, November 13, 2022",0,7,148875.824,54.08,148875.824
Furniture,"Monday, November 14, 2022",0.6000000000000001,12,149732.384,856.56,149732.384
Furniture,"Tuesday, November 15, 2022",0.4,4,150362.408,630.024,150362.408
Furniture,"Wednesday, November 16, 2022",,,150362.408,,150362.408
Furniture,"Thursday, November 17, 2022",,,150362.408,,150362.408
Furniture,"Friday, November 18, 2022",0.3,8,150919.476,557.068,150919.476
Furniture,"Saturday, November 19, 2022",0.6,4,150953.764,34.288,150953.764
Furniture,"Sunday, November 20, 2022",1.6,13,151655.8,702.036,151655.8
Furniture,"Monday, November 21, 2022",0.9000000000000001,12,152170.00999999998,514.21,152170.00999999998
Furniture,"Tuesday, November 22, 2022",0,2,152209.88999999998,39.88,152209.88999999998
Furniture,"Wednesday, November 23, 2022",0.4,9,152294.70599999998,84.816,152294.70599999998
Furniture,"Thursday, November 24, 2022",0.4,20,154619.338,2324.632,154619.338
Furniture,"Friday, November 25, 2022",0.2,12,156382.3,1762.962,156382.3
Furniture,"Saturday, November 26, 2022",0.55,16,160697.52,4315.22,160697.52
Furniture,"Sunday, November 27, 2022",0.45,10,161060.103,362.583,161060.103
Furniture,"Monday, November 28, 2022",0.3,10,161590.575,530.472,161590.575
Furniture,"Tuesday, November 29, 2022",0.6,4,161832.75100000002,242.176,161832.75100000002
Furniture,"Wednesday, November 30, 2022",0,3,162222.72100000002,389.97,162222.72100000002
Furniture,"Thursday, December 01, 2022",0.8999999999999999,28,164023.98600000003,1801.265,164023.98600000003
Furniture,"Friday, December 02, 2022",0.32,19,164892.79000000004,868.804,164892.79000000004
Furniture,"Saturday, December 03, 2022",0.8500000000000001,19,167033.67800000004,2140.888,167033.67800000004
Furniture,"Sunday, December 04, 2022",0,3,167147.46800000005,113.79,167147.46800000005
Furniture,"Monday, December 05, 2022",0,13,169386.46800000005,2239,169386.46800000005
Furniture,"Tuesday, December 06, 2022",,,169386.46800000005,,169386.46800000005
Furniture,"Wednesday, December 07, 2022",,,169386.46800000005,,169386.46800000005
Furniture,"Thursday, December 08, 2022",0.8,21,172084.92200000005,2698.454,172084.92200000005
Furniture,"Friday, December 09, 2022",0.4,10,173221.75600000005,1136.834,173221.75600000005
Furniture,"Saturday, December 10, 2022",0.2,7,174968.22400000005,1746.468,174968.22400000005
Furniture,"Sunday, December 11, 2022",1.3000000000000003,29,177430.02000000005,2461.796,177430.02000000005
Furniture,"Monday, December 12, 2022",0,15,177907.49000000005,477.47,177907.49000000005
Furniture,"Tuesday, December 13, 2022",0.2,4,179021.76200000005,1114.272,179021.76200000005
Furniture,"Wednesday, December 14, 2022",0.2,12,179633.48600000003,611.724,179633.48600000003
Furniture,"Thursday, December 15, 2022",0.5,8,181865.38100000002,2231.895,181865.38100000002
Furniture,"Friday, December 16, 2022",0.2,5,182429.30100000004,563.92,182429.30100000004
Furniture,"Saturday, December 17, 2022",0.2,6,184432.82100000003,2003.52,184432.82100000003
Furniture,"Sunday, December 18, 2022",0.5,23,185616.81100000002,1183.99,185616.81100000002
Furniture,"Monday, December 19, 2022",0.7,11,186376.70100000003,759.89,186376.70100000003
Furniture,"Tuesday, December 20, 2022",0,4,186395.62100000004,18.92,186395.62100000004
Furniture,"Wednesday, December 21, 2022",,,186395.62100000004,,186395.62100000004
Furniture,"Thursday, December 22, 2022",0.4,15,187314.92500000005,919.304,187314.92500000005
Furniture,"Friday, December 23, 2022",0.8999999999999999,13,188317.76500000004,1002.84,188317.76500000004
Furniture,"Saturday, December 24, 2022",0,16,189161.28500000003,843.52,189161.28500000003
Furniture,"Sunday, December 25, 2022",1.5000000000000002,33,195798.14800000004,6636.863,195798.14800000004
Furniture,"Monday, December 26, 2022",0.4,9,197060.15200000003,1262.004,197060.15200000003
Furniture,"Tuesday, December 27, 2022",0.3,8,197905.64000000004,845.488,197905.64000000004
Furniture,"Wednesday, December 28, 2022",,,197905.64000000004,,197905.64000000004
Furniture,"Thursday, December 29, 2022",0,11,198730.65000000005,825.01,198730.65000000005
Furniture,"Friday, December 30, 2022",0.3,1,198901.43600000005,170.786,198901.43600000005
Furniture,"Saturday, December 31, 2022",,,198901.43600000005,,198901.43600000005
Furniture,"Sunday, January 01, 2023",1.1,24,975.49,975.49,975.49
Furniture,"Monday, January 02, 2023",0.3,5,1888.92,913.43,1888.92
Furniture,"Tuesday, January 03, 2023",,,1888.92,,1888.92
Furniture,"Wednesday, January 04, 2023",,,1888.92,,1888.92
Furniture,"Thursday, January 05, 2023",,,1888.92,,1888.92
Furniture,"Friday, January 06, 2023",,,1888.92,,1888.92
Furniture,"Saturday, January 07, 2023",,,1888.92,,1888.92
Furniture,"Sunday, January 08, 2023",0,2,2781.9,892.98,2781.9
Furniture,"Monday, January 09, 2023",,,2781.9,,2781.9
Furniture,"Tuesday, January 10, 2023",,,2781.9,,2781.9
Furniture,"Wednesday, January 11, 2023",,,2781.9,,2781.9
Furniture,"Thursday, January 12, 2023",0,2,2819.58,37.68,2819.58
Furniture,"Friday, January 13, 2023",0,3,3032.52,212.94,3032.52
Furniture,"Saturday, January 14, 2023",0,2,3051.48,18.96,3051.48
Furniture,"Sunday, January 15, 2023",,,3051.48,,3051.48
Furniture,"Monday, January 16, 2023",0.2,14,3781.742,730.262,3781.742
Furniture,"Tuesday, January 17, 2023",,,3781.742,,3781.742
Furniture,"Wednesday, January 18, 2023",,,3781.742,,3781.742
Furniture,"Thursday, January 19, 2023",0.5,5,4700.981,919.239,4700.981
Furniture,"Friday, January 20, 2023",0.1,3,4908.826999999999,207.846,4908.826999999999
Furniture,"Saturday, January 21, 2023",0,1,4993.806999999999,84.98,4993.806999999999
Furniture,"Sunday, January 22, 2023",,,4993.806999999999,,4993.806999999999
Furniture,"Monday, January 23, 2023",0,2,5204.786999999998,210.98,5204.786999999998
Furniture,"Tuesday, January 24, 2023",,,5204.786999999998,,5204.786999999998
Furniture,"Wednesday, January 25, 2023",,,5204.786999999998,,5204.786999999998
Furniture,"Thursday, January 26, 2023",0,4,5267.506999999999,62.72,5267.506999999999
Furniture,"Friday, January 27, 2023",,,5267.506999999999,,5267.506999999999
Furniture,"Saturday, January 28, 2023",0,3,5305.2469999999985,37.74,5305.2469999999985
Furniture,"Sunday, January 29, 2023",0,3,5320.156999999998,14.91,5320.156999999998
Furniture,"Monday, January 30, 2023",0.9,13,5964.031999999998,643.875,5964.031999999998
Furniture,"Tuesday, January 31, 2023",,,5964.031999999998,,5964.031999999998
Furniture,"Wednesday, February 01, 2023",,,5964.031999999998,,5964.031999999998
Furniture,"Thursday, February 02, 2023",0,4,6260.8719999999985,296.84,6260.8719999999985
Furniture,"Friday, February 03, 2023",0.6,1,6283.071999999998,22.2,6283.071999999998
Furniture,"Saturday, February 04, 2023",,,6283.071999999998,,6283.071999999998
Furniture,"Sunday, February 05, 2023",,,6283.071999999998,,6283.071999999998
Furniture,"Monday, February 06, 2023",0.2,4,6883.825999999998,600.754,6883.825999999998
Furniture,"Tuesday, February 07, 2023",,,6883.825999999998,,6883.825999999998
Furniture,"Wednesday, February 08, 2023",,,6883.825999999998,,6883.825999999998
Furniture,"Thursday, February 09, 2023",0.6,6,6908.9299999999985,25.104,6908.9299999999985
Furniture,"Friday, February 10, 2023",0.15,2,7112.912999999999,203.983,7112.912999999999
Furniture,"Saturday, February 11, 2023",0.4,6,8223.616999999998,1110.704,8223.616999999998
Furniture,"Sunday, February 12, 2023",,,8223.616999999998,,8223.616999999998
Furniture,"Monday, February 13, 2023",0,1,8331.146999999999,107.53,8331.146999999999
Furniture,"Tuesday, February 14, 2023",,,8331.146999999999,,8331.146999999999
Furniture,"Wednesday, February 15, 2023",,,8331.146999999999,,8331.146999999999
Furniture,"Thursday, February 16, 2023",0.8999999999999999,4,8939.396999999999,608.25,8939.396999999999
Furniture,"Friday, February 17, 2023",1.72,16,10894.9674,1955.5704,10894.9674
Furniture,"Saturday, February 18, 2023",,,10894.9674,,10894.9674
Furniture,"Sunday, February 19, 2023",0,3,10939.6374,44.67,10939.6374
Furniture,"Monday, February 20, 2023",0.7,12,11417.481399999999,477.844,11417.481399999999
Furniture,"Tuesday, February 21, 2023",,,11417.481399999999,,11417.481399999999
Furniture,"Wednesday, February 22, 2023",,,11417.481399999999,,11417.481399999999
Furniture,"Thursday, February 23, 2023",,,11417.481399999999,,11417.481399999999
Furniture,"Friday, February 24, 2023",,,11417.481399999999,,11417.481399999999
Furniture,"Saturday, February 25, 2023",0.4,7,11846.185399999998,428.704,11846.185399999998
Furniture,"Sunday, February 26, 2023",0.2,5,12830.369399999998,984.184,12830.369399999998
Furniture,"Monday, February 27, 2023",,,12830.369399999998,,12830.369399999998
Furniture,"Tuesday, February 28, 2023",,,12830.369399999998,,12830.369399999998
Furniture,"Wednesday, March 01, 2023",,,12830.369399999998,,12830.369399999998
Furniture,"Thursday, March 02, 2023",0,2,13272.329399999997,441.96,13272.329399999997
Furniture,"Friday, March 03, 2023",0.4,11,14023.333399999998,751.004,14023.333399999998
Furniture,"Saturday, March 04, 2023",0.6,5,14126.833399999998,103.5,14126.833399999998
Furniture,"Sunday, March 05, 2023",,,14126.833399999998,,14126.833399999998
Furniture,"Monday, March 06, 2023",0,3,14198.803399999997,71.97,14198.803399999997
Furniture,"Tuesday, March 07, 2023",,,14198.803399999997,,14198.803399999997
Furniture,"Wednesday, March 08, 2023",,,14198.803399999997,,14198.803399999997
Furniture,"Thursday, March 09, 2023",,,14198.803399999997,,14198.803399999997
Furniture,"Friday, March 10, 2023",0.7,7,15182.779399999998,983.976,15182.779399999998
Furniture,"Saturday, March 11, 2023",0.4,4,15364.263399999998,181.484,15364.263399999998
Furniture,"Sunday, March 12, 2023",,,15364.263399999998,,15364.263399999998
Furniture,"Monday, March 13, 2023",0.3,1,15454.031399999998,89.768,15454.031399999998
Furniture,"Tuesday, March 14, 2023",,,15454.031399999998,,15454.031399999998
Furniture,"Wednesday, March 15, 2023",,,15454.031399999998,,15454.031399999998
Furniture,"Thursday, March 16, 2023",0.2,6,15505.295399999997,51.264,15505.295399999997
Furniture,"Friday, March 17, 2023",,,15505.295399999997,,15505.295399999997
Furniture,"Saturday, March 18, 2023",0.6,3,15587.819399999997,82.524,15587.819399999997
Furniture,"Sunday, March 19, 2023",0.2,6,16315.909399999997,728.09,16315.909399999997
Furniture,"Monday, March 20, 2023",0,1,16318.819399999997,2.91,16318.819399999997
Furniture,"Tuesday, March 21, 2023",0,9,18146.839399999997,1828.02,18146.839399999997
Furniture,"Wednesday, March 22, 2023",,,18146.839399999997,,18146.839399999997
Furniture,"Thursday, March 23, 2023",0,8,18358.679399999997,211.84,18358.679399999997
Furniture,"Friday, March 24, 2023",0.2,5,18838.289399999998,479.61,18838.289399999998
Furniture,"Saturday, March 25, 2023",0,11,20824.8094,1986.52,20824.8094
Furniture,"Sunday, March 26, 2023",0.2,5,21143.217399999998,318.408,21143.217399999998
Furniture,"Monday, March 27, 2023",1.12,14,23285.461399999997,2142.244,23285.461399999997
Furniture,"Tuesday, March 28, 2023",0,8,23333.501399999997,48.04,23333.501399999997
Furniture,"Wednesday, March 29, 2023",,,23333.501399999997,,23333.501399999997
Furniture,"Thursday, March 30, 2023",0,5,23427.701399999998,94.2,23427.701399999998
Furniture,"Friday, March 31, 2023",0.32,9,23723.814199999997,296.1128,23723.814199999997
Furniture,"Saturday, April 01, 2023",0.35,14,24552.780199999997,828.966,24552.780199999997
Furniture,"Sunday, April 02, 2023",0,5,24989.690199999997,436.91,24989.690199999997
Furniture,"Monday, April 03, 2023",0.2,4,25015.1622,25.472,25015.1622
Furniture,"Tuesday, April 04, 2023",,,25015.1622,,25015.1622
Furniture,"Wednesday, April 05, 2023",,,25015.1622,,25015.1622
Furniture,"Thursday, April 06, 2023",,,25015.1622,,25015.1622
Furniture,"Friday, April 07, 2023",1.1,8,26127.7087,1112.5465,26127.7087
Furniture,"Saturday, April 08, 2023",0,11,26764.8487,637.14,26764.8487
Furniture,"Sunday, April 09, 2023",,,26764.8487,,26764.8487
Furniture,"Monday, April 10, 2023",0.4,8,26813.840699999997,48.992,26813.840699999997
Furniture,"Tuesday, April 11, 2023",,,26813.840699999997,,26813.840699999997
Furniture,"Wednesday, April 12, 2023",,,26813.840699999997,,26813.840699999997
Furniture,"Thursday, April 13, 2023",0.2,6,27250.5447,436.704,27250.5447
Furniture,"Friday, April 14, 2023",0.4,16,27765.6187,515.074,27765.6187
Furniture,"Saturday, April 15, 2023",0,5,27962.0687,196.45,27962.0687
Furniture,"Sunday, April 16, 2023",0.15,1,28064.9017,102.833,28064.9017
Furniture,"Monday, April 17, 2023",0.4,6,28343.5657,278.664,28343.5657
Furniture,"Tuesday, April 18, 2023",,,28343.5657,,28343.5657
Furniture,"Wednesday, April 19, 2023",,,28343.5657,,28343.5657
Furniture,"Thursday, April 20, 2023",1.9,15,28813.9597,470.394,28813.9597
Furniture,"Friday, April 21, 2023",0,12,29885.379699999998,1071.42,29885.379699999998
Furniture,"Saturday, April 22, 2023",0.2,5,30158.0117,272.632,30158.0117
Furniture,"Sunday, April 23, 2023",0.6000000000000001,19,30725.2637,567.252,30725.2637
Furniture,"Monday, April 24, 2023",,,30725.2637,,30725.2637
Furniture,"Tuesday, April 25, 2023",0.15,7,31070.2447,344.981,31070.2447
Furniture,"Wednesday, April 26, 2023",0.6,1,31072.2327,1.988,31072.2327
Furniture,"Thursday, April 27, 2023",0.32,11,31432.0783,359.8456,31432.0783
Furniture,"Friday, April 28, 2023",,,31432.0783,,31432.0783
Furniture,"Saturday, April 29, 2023",0.4,5,32480.4283,1048.35,32480.4283
Furniture,"Sunday, April 30, 2023",0.4,16,32789.7723,309.344,32789.7723
Furniture,"Monday, May 01, 2023",0.8500000000000001,12,36841.3063,4051.534,36841.3063
Furniture,"Tuesday, May 02, 2023",0,3,36971.2363,129.93,36971.2363
Furniture,"Wednesday, May 03, 2023",0.6000000000000001,7,37377.154299999995,405.918,37377.154299999995
Furniture,"Thursday, May 04, 2023",0.2,1,37678.0583,300.904,37678.0583
Furniture,"Friday, May 05, 2023",0.7,3,37768.0493,89.991,37768.0493
Furniture,"Saturday, May 06, 2023",0.32,7,38391.5141,623.4648,38391.5141
Furniture,"Sunday, May 07, 2023",0,8,40353.6041,1962.09,40353.6041
Furniture,"Monday, May 08, 2023",0.6,5,40529.6541,176.05,40529.6541
